GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller,PaymentClientController,0,142,0,6,0,35,0,10,0,7
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller,WebHookPaymentController,0,25,0,0,0,7,0,3,0,3
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller.response,MpPaymentGetResponse,0,78,0,0,0,28,0,14,0,14
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller.response,MpPaymentQRResponse,0,18,0,0,0,8,0,4,0,4
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.producer.dto,OrderStatusUpdateDTO,0,9,0,0,0,1,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.config.messaging,SqsConfig,0,10,0,0,0,4,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.config.messaging,ObjectMapperConfig,0,11,0,0,0,2,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.usecase.payment.dto,PaymentCreateDTO,0,16,0,0,0,3,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.domain.models,Payment,0,85,0,0,0,27,0,13,0,13
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.consumer.dto,PaymentOrderCreateDTO,0,9,0,0,0,1,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.config.database,DynamoDbConfig,0,10,0,0,0,4,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller.request,MpPaymentItemQRRequest,0,33,0,0,0,12,0,6,0,6
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.config.bean,CreatePaymentUseCaseConfig,0,9,0,0,0,2,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.config.bean,UpdatePaymentPaidUseCaseConfig,0,10,0,0,0,2,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.config.bean,FindPaymentQrByOrderIdUseCaseConfig,0,8,0,0,0,2,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.database.entities,PaymentEntity,0,165,0,0,0,51,0,22,0,22
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.producer,OrderStatusUpdateProducer,0,26,0,0,0,7,0,3,0,3
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.usecase.payment.impl,FindPaymentQrByOrderIdUseCaseImpl,0,19,0,0,0,5,0,3,0,3
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.usecase.payment.impl,UpdatePaymentPaidUseCaseImpl,0,116,0,2,0,28,0,7,0,6
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.usecase.payment.impl,CreatePaymentUseCaseImpl,0,54,0,0,0,13,0,3,0,3
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.database.repository.impl,PaymentPersistenceImpl,0,62,0,0,0,15,0,6,0,6
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.database.repository.impl,PaymentRepositoryImpl,0,103,0,0,0,31,0,5,0,5
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.controller.handler,ControllerAdvice,0,96,0,0,0,17,0,9,0,9
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.controller.handler,ErrorsValidateData,0,16,0,0,0,3,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.controller.handler,ProblemDTO,0,9,0,0,0,4,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller.dto,PaymentItemClientDTO,0,37,0,0,0,12,0,6,0,6
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller.dto,PaymentClientDTO,0,58,0,0,0,20,0,11,0,11
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client.cotroller.dto,PaymentStatusClientDTO,0,21,0,0,0,8,0,4,0,4
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.domain.models.enums,PaymentStatusEnum,0,15,0,0,0,3,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.consumer,PaymentOrderCreateConsumer,0,30,0,0,0,8,0,3,0,3
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.controller.dto,PaymentQrResponseDTO,0,11,0,0,0,3,0,2,0,2
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.gateway.client,PaymentClientImpl,0,73,0,0,0,16,0,4,0,4
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.exceptions,AlreadyInStatusException,0,4,0,0,0,2,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.exceptions,AlreadyExistsException,0,4,0,0,0,2,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.exceptions,DoesNotExistException,0,4,0,0,0,2,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.exceptions,ApiClientRequestException,0,4,0,0,0,2,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.application.exceptions,InvalidStatusUpdateException,0,4,0,0,0,2,0,1,0,1
tech-challenge-payment-api,br.com.fiap.techchallenge.payment.infra.entrypoint.controller,PaymentQrController,0,19,0,0,0,5,0,2,0,2
